"name","metric","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","cmi_max","cmi_mean","cmi_min","cmi_range","fgd","gdd0","gddlgd0","gdgfgd0","gsl","gsp","gst","ngd0","longitude","latitude"
"Boykinia richardsonii","Q05",-10.95,4.7,0.138999998569489,898.645,10.55,-30.25,30.195,4.24500000000006,-24.75,5.85000000000002,-26.56,307.95,70.36,8.5,47.695,168.255,29.795,157.52,33.9,16.2,-7.37,-64.84,72.08,155,534.55,249,115,57,159.725,5.50000000000003,104.9,-165.37544,62.5295
"Boykinia richardsonii","Q95",-2.74499999999995,7.7,0.198100001811981,1456.91,17.655,-17.145,46.405,11.65,-4.74499999999995,12.56,-13.95,1338.555,253.055,43.21,94.705,637.389999999999,149.08,614.265,246.61,175.19,66.12,-12.9,202.44,199.5,1422.93,279,147,115,551.975,10.65,158.1,-139.74713,69.784075
"Boykinia richardsonii","range",8.20500000000004,3,0.0591000032424926,558.265,7.10500000000002,13.105,16.21,7.40499999999998,20.005,6.70999999999998,12.61,1030.605,182.695,34.71,47.01,469.134999999999,119.285,456.745,212.71,158.99,73.49,51.94,130.36,44.5,888.38,30,32,58,392.25,5.15000000000001,53.2,25.62831,7.254575
"Boykinia richardsonii","optimum",-10.03,6.4,0.155,1251.2,14.13,-27.92,39.6,8.44,-12.18,8.75,-24.26,524.3,120.2,13,65,305.8,44.6,305.1,55.1,43.6,7.8,-47.5,91.8,171,812,261,143,84,-52.8,7.95,117,-149.544,63.671
"Brachyscome decipiens","mean",5.14,9.1,0.406,471.8,18.24,-4.21,22.4,-0.7,9.42,11.27,-0.84,1588.9,194.7,81.7,28.6,557.5,265.5,289.6,556.4,147.5,46,-61.6,209.1,324,1947.3,160,239,196,667.7,8.35,289,147.199,-37.084
"Brachyscome decipiens","median",5.15000000000003,9.15,0.403000020980835,480,18.35,-4.24999999999994,22.7,-0.849999999999966,9.05000000000001,11.3,-0.949999999999989,1638.3,201.25,84.7,28.8,578.95,270.55,296.95,578.95,153.3,48.75,-60.35,213.8,324,1945.1,160,239,191,632.15,8.45000000000005,287,147.2488,-36.90855
"Brachyscome decipiens","Q05",4.57500000000002,9,0.4,438.1,17.5,-5.02499999999996,21.9,-1.44999999999999,8.35000000000002,10.775,-1.54999999999995,1117.5,126.275,60,20.95,350.875,206.675,228.1,349.175,88.125,9.95,-79.925,166.85,305.1,1798.825,153,231,167.25,542.8,7.95000000000005,273,146.6908,-37.3921
"Brachyscome decipiens","Q95",5.55000000000001,9.3,0.422749996185303,485.475,18.7500000000001,-3.54999999999995,22.9,1.25000000000003,11.2250000000001,11.7500000000001,-0.174999999999969,1757.525,220.275,89.3,32.6,630.275,293.05,314.175,628.525,168.625,59.2,-52.675,224.9,342,2051.825,169,246,229.5,727.875,8.65000000000003,308.75,147.351775,-36.8171
"Brachyscome decipiens","range",0.974999999999994,0.300000000000001,0.0227499961853028,47.375,1.25000000000001,1.47500000000001,1,2.70000000000002,2.87500000000003,0.975000000000009,1.37499999999999,640.025,94,29.3,11.65,279.4,86.3749999999999,86.0750000000001,279.35,80.5,49.25,27.25,58.05,36.9,253,16,15,62.25,185.075,0.699999999999989,35.75,0.660975000000008,0.574999999999996
"Brachyscome decipiens","optimum",5.24,9.2,0.402,480,18.45,-4.26,22.7,-0.9,8.88,11.39,-0.89,1657.9,202.2,86.8,28.6,581.2,270.4,301.7,581.8,155.5,51.2,-59,215.3,324,1964.2,159,238,191,638.4,8.51,287,147.262,-36.905
"Brachythecium cirrosum","mean",-4.53,6.8,0.215,963.9,13.16,-20.19,33.4,4.67,-10.52,8.32,-16.08,1055.1,150.1,45.9,45.8,401.6,156.1,342.5,218.7,93,40.5,-24.1,117.1,186,990.7,274,129,94,48651308.9,7.39,152,-26.132,60.805
"Brachythecium cirrosum","median",-3.24999999999994,6.5,0.186000001430511,856.1,13.7500000000001,-18.75,32.4,6.45000000000005,-8.94999999999999,8.75000000000006,-14.45,863.4,128.4,33.7,36.7,338.7,114.9,316.3,159.3,67.1,24.9,-35.6,98.4,184,980,276,128,91,373.1,7.45000000000005,151.5,7.4487,63.1
"Brachythecium cirrosum","Q05",-15.83,3.2,0.10900000333786,415.14,4.65000000000003,-35.63,16.6,-12.41,-31.73,1.75000000000006,-32.51,241.84,46.82,6,19.02,121.32,21.4,98.4,22.44,9.82,-13.26,-74.21,65.34,142.85,167.87,238,92,24,51.94,2.75000000000006,78,-158.874,40.19862
"Brachythecium cirrosum","Q95",3.65000000000003,11.78,0.354599995613098,1533.52,20.55,-4.64999999999998,48.68,12.95,6.55000000000001,13.71,-1.76999999999995,2479.84,330.02,125.14,87.36,867.18,406.98,760.4,684.24,268.89,150.9,66.91,245.09,236,1741.225,316.1,165,152,429496729.5,11.45,245.55,106,79.02516
"Brachythecium cirrosum","range",19.48,8.58,0.245599992275238,1118.38,15.9,30.98,32.08,25.36,38.28,11.96,30.74,2238,283.2,119.14,68.34,745.86,385.58,662,661.799999999999,259.07,164.16,141.12,179.75,93.15,1573.355,78.0999999999999,73,128,429496677.56,8.69999999999999,167.55,264.874,38.82654
"Brachythecium cirrosum","optimum",-0.58,6.3,0.161,725.5,14.12,-15.52,27.5,8.2,-6.47,8.88,-10.55,595.7,122.5,14.9,29.5,318.9,53.7,318.5,60.3,40,9.7,-45.8,85.3,185,881.9,261,115,89,-182.7,7.33,174,12.963,67.095
"Brachythecium salebrosum","mean",0,7,0.229,866.2,16.46,-14.95,31.4,8.7,-5.26,11.41,-10.86,1210,152.1,60.8,31.2,415.4,203.6,383.1,251.9,99.1,50.1,-8,107.1,174,1458.8,292,112,118,11631746.5,9.12,185,15.485,57.852
"Brachythecium salebrosum","median",0.550000000000011,6.8,0.198000001907349,832.3,16.35,-14.2499999999999,30.4,10.2500000000001,-5.64999999999998,11.65,-10.45,967.6,127.8,44.7,29.3,337.1,151.5,319.6,189.2,75.45,35.2,-20.9,92.25,167,1510.4,294,109,125,418.7,9.45000000000005,187,18.6637,62.3162
"Brachythecium salebrosum","Q05",-4.96999999999998,4.8,0.157800004482269,548.7,11.15,-22.95,22.18,-4.26999999999995,-14.2499999999999,6.45000000000005,-18.89,591.38,82.58,23.2,13.36,226.42,80.38,208.56,94.88,37.8,1.175,-61.35,67.925,145,700.56,266,94.55,56,231.28,5.09500000000002,135.8,-149.5935,43.44342
"Brachythecium salebrosum","Q95",3.45000000000005,10,0.346000003814697,1277.28,21.35,-6.64999999999998,42.34,15.05,6.87000000000002,15.15,-2.44999999999999,2467.16,291.72,140.92,62.8,793.2,467.26,756.56,554.92,218.525,143.125,85.925,190.875,223,1994.12,314,141,154,850.779999999999,11.95,236.2,88.30624,68.4321
"Brachythecium salebrosum","range",8.42000000000003,5.2,0.188199999332428,728.58,10.2,16.3,20.16,19.32,21.12,8.69999999999999,16.44,1875.78,209.14,117.72,49.44,566.78,386.88,548,460.04,180.725,141.95,147.275,122.95,78,1293.56,48,46.45,98,619.499999999999,6.85500000000002,100.4,237.89974,24.98868
"Brachythecium salebrosum","optimum",1.15,6.6,0.184,727.9,15.89,-13.71,29.4,12.91,-5.61,13.3,-9.03,788.1,106.7,38,30.7,283.9,123.5,281.3,152.8,59.5,24.1,-25.3,83.8,157,1745.1,293,105,136,-39.1,9.31,193,11.646,64.598
"Brachythecium turgidum","mean",-3.48,6,0.193,923.8,13.27,-18.47,31.7,5.41,-8.05,8.84,-14.64,953.7,128.1,44.1,38.2,341.5,149.9,306,210.1,79.6,35.8,-25.6,105.2,185,1043.3,278,128,96,53841506.4,7.74,155,-16.995,64.432
"Brachythecium turgidum","median",-2.04999999999995,5.7,0.185000002384186,843.2,13.7500000000001,-15.85,30.3,7.45000000000005,-6.34999999999997,9.05000000000001,-11.85,831,119,38,31.9,309.1,124.9,295.9,170.7,63.8,27.3,-27.8,95.5,183,1047.6,282,125,95,348.7,7.95000000000005,158,14.4919,66.2886
"Brachythecium turgidum","Q05",-12.83,3.2,0.120000004768372,570.12,4.17000000000004,-33.11,19.04,-10.63,-27.53,2.45000000000005,-29.95,254.82,47.32,8.2,20.72,123.44,27.08,102.38,28.72,16.02,-9.27,-69.09,65.63,153,229.7,248,102,31.65,84.16,3.15000000000003,90,-156.08694,45.98696
"Brachythecium turgidum","Q95",2.05000000000001,9.4,0.310799989700317,1510.28,19.35,-9.16999999999998,47.18,13.45,4.55000000000001,13.7500000000001,-5.54999999999995,1913.78,227.44,103.44,77.18,615.06,348.6,561.28,476.68,175.58,103.56,41.7899999999999,174.5,237.65,1765.1,302.6,163,144,429496729.5,11.085,202,97.29334,78.65704
"Brachythecium turgidum","range",14.88,6.2,0.190799984931946,940.16,15.18,23.94,28.14,24.08,32.08,11.3,24.4,1658.96,180.12,95.2399999999999,56.46,491.62,321.52,458.9,447.96,159.56,112.83,110.88,108.87,84.65,1535.4,54.5999999999999,61,112.35,429496645.34,7.93499999999998,112,253.38028,32.67008
"Brachythecium turgidum","optimum",-0.44,5.2,0.186,757.3,13.83,-14.6,27.2,7.98,-5.92,8.88,-10.93,749.2,109.7,37.1,27.5,286.8,114.7,289.5,138,54.3,24.9,-24.4,78.8,163,932.4,289,115,125,-93.7,8.64,175,17.706,66.965
"Braya purpurascens","mean",-10.65,4.5,0.14,1075.1,7.49,-26.28,33.8,-4.16,-15.49,3.95,-23,443,62.9,17.6,44.6,167.2,62.1,128.2,104.1,37.8,5.5,-56.6,94.3,200,395.5,253,157,53,187644263.4,5.09,97,-27.016,75.204
"Braya purpurascens","median",-9.29999999999995,4.2,0.141499996185303,1087.2,6.25000000000006,-25.1,34.7,-0.599999999999966,-13.6,3.45000000000005,-22.05,418.15,53.85,17.3,33.7,147.95,60.8,110.7,87.8,36,3.8,-59.65,92.4,197,322.3,253,159,54,205.45,5.05000000000001,94,13.27055,77.8385
"Braya purpurascens","Q05",-17.65,3.285,0.0990000009536743,616.6,2.65000000000003,-37.25,19.485,-16.365,-33.68,0.950000000000045,-34.065,185.06,32.985,5.5,23.4,84.505,20.14,69.425,20.4,10.385,-12.93,-76.46,66.985,175,142.85,230.5,138,14,20.285,1.98500000000003,64,-145.672915,63.78098
"Braya purpurascens","Q95",-5.03499999999996,6.315,0.179999995231628,1571.83,14.55,-15.45,49.515,7.05000000000001,1.06500000000001,8.45000000000005,-12.65,769.18,113.81,31.715,77.345,299.825,113.68,258.74,233.99,73.66,29.73,-26.265,127.815,235.65,875.4,274,168,89.3,429496729.5,8.41500000000003,131,101.16875,80.2192
"Braya purpurascens","range",12.615,3.03,0.0809999942779541,955.23,11.9,21.8,30.03,23.415,34.745,7.5,21.415,584.12,80.825,26.215,53.945,215.32,93.54,189.315,213.59,63.275,42.66,50.195,60.83,60.65,732.55,43.5,30,75.3,429496709.215,6.43,67,246.841665,16.43822
"Braya purpurascens","optimum",-8.19,4.1,0.159,799.6,4.59,-20.62,25.2,2.76,-1.08,2.88,-16.85,447.9,51.1,19,29.1,142.2,27.1,84.5,31.7,39.2,4.8,-61.1,76.7,191,257.3,254,157,68,172177.9,5.57,93,16.279,78.714
"Brideliella wahlenbergii","mean",-3.07,5.9,0.188,955.8,14.11,-18.53,32.6,6.04,-8.24,9.57,-14.68,951.8,134,41.6,41.7,356.3,140.4,299.1,210.1,84.5,35.5,-29.2,113.7,178,1165,281,125,107,36109494.9,8.23,164,-25.421,64.261
"Brideliella wahlenbergii","median",-1.44999999999999,5.8,0.179999995231628,896.8,14.45,-16.2499999999999,31.5,7.95000000000005,-6.44999999999999,9.85000000000002,-12.2499999999999,774.3,113.7,35.7,34.6,294.1,117.3,280.9,149,59.1,22.7,-32,92.9,174,1205.6,286,121,105,360.5,8.35000000000002,168,11.3467,65.6956
"Brideliella wahlenbergii","Q05",-11.55,3.1,0.121000003814697,418.89,4.95000000000005,-32.15,16.6,-10.38,-27.15,2.75000000000006,-28.75,263.64,47.5,6.97,21.3,125.37,23.37,104.5,24.6,16.2,-10.3,-70.17,66.63,140,261.44,248.6,97,37,86.3,3.65000000000003,92,-157.62161,49.855
"Brideliella wahlenbergii","Q95",3.65000000000003,9.5,0.313900010585785,1514,20.55,-4.04999999999995,48.43,14.35,6.65000000000003,14.45,-1.21999999999996,2185.54,276.02,103.93,82.9,760.82,342.42,537.09,603.79,226.32,125.64,26.3899999999999,219.16,230,1894.895,320,163,156,429496729.5,11.7500000000001,252.45,119.15802,78.1007
"Brideliella wahlenbergii","range",15.2,6.4,0.192900006771088,1095.11,15.6,28.1,31.83,24.73,33.8,11.7,27.53,1921.9,228.52,96.96,61.6,635.45,319.05,432.59,579.19,210.12,135.94,96.5599999999999,152.53,90,1633.455,71.4,66,119,429496643.2,8.10000000000002,160.45,276.77963,28.2457
"Brideliella wahlenbergii","optimum",0.23,5.9,0.184,858.8,14.84,-14.37,29.7,10.56,-5.92,9.27,-10.88,740.3,104.9,36.8,30.2,272.8,114.9,270.9,137.8,53.3,21,-28.3,81.2,162,1384.6,290,109,127,-92.6,8.3,180,20.062,68.38
"Bromus pumpellianus","mean",-5.37,8.4,0.19,1332.9,17.94,-26.75,44.7,10.48,-16.2,11.85,-22.03,616.5,114.3,18.9,65.2,296.8,65.4,280.6,82.7,46.2,3.4,-55.5,101.7,161,1380.4,275,124,109,4714296.2,10.01,153,5.384,59.493
"Bromus pumpellianus","median",-4.59999999999997,8.1,0.175999999046326,1353.3,18.2500000000001,-27.25,45.1,10.7,-15.95,12.05,-21.95,520.2,102.65,13.1,62.9,267.35,46.6,255.45,57.2,30.85,-1.1,-58.55,93.5,162,1404.45,275,121,109,292.85,10.2500000000001,156,90.49165,60.35195
"Bromus pumpellianus","Q05",-13.155,4.8,0.116999995708466,826.385,11.05,-37.65,32.3,2.45000000000005,-30.85,5.75000000000006,-33.85,282.275,49.89,3.4,28.8,133.295,12.7,123.995,14.59,3.095,-31.705,-96.405,67.59,121,547.965,255,100,54,118.085,5.65500000000004,107,-158.78242,48.76106
"Bromus pumpellianus","Q95",0.855000000000019,12.4,0.307099993228912,1815.285,23.55,-14.55,57.405,16.95,0.250000000000057,16.95,-9.64999999999998,1220.4,222.21,52.705,106.205,573.955,182.435,538.59,242.21,139.255,54.005,-4.3,167.51,206,2178.305,298,153.15,156,600.03,13.45,195,156.823785,70.985625
"Bromus pumpellianus","range",14.01,7.6,0.190099997520447,988.899999999999,12.5,23.1,25.105,14.5,31.1,11.2,24.2,938.125,172.32,49.305,77.405,440.66,169.735,414.595,227.62,136.16,85.71,92.105,99.92,85,1630.34,43,53.1499999999999,102,481.945,7.79500000000001,88,315.606205,22.224565
"Bromus pumpellianus","optimum",-1.21,6.5,0.148,1432.5,18.44,-28.01,49.3,15.41,-14.94,13.33,-20.1,408.1,67,9.8,54.3,187.2,39.1,178.8,46.2,22.3,-2.3,-61,88.5,140,1836.1,271,107,90,-73.7,10.68,180,110.582,52.139
"Bryanthus musciformis","mean",-1.95,5.4,0.171,864.8,13.85,-16.31,30.2,2.43,-0.55,9.27,-12.82,1688.2,239.9,84.3,33.1,612.6,279,433.6,372.8,185.3,88.4,4.2,181,212,1175.2,297,127,87,73014838.1,7.53,171,157.14,52.24
"Bryanthus musciformis","median",-1.84999999999997,6.35,0.182500004768372,948.15,14.2500000000001,-18.3,33.75,2.25000000000003,2.35000000000002,9.45000000000005,-14.05,1692.3,231.4,84.2,32.3,598.15,289.85,430.85,373.95,178.2,89.7,2.1,171.35,209,1239.4,292,128,91,536.1,7.65000000000003,166,158.6225,53.25555
"Bryanthus musciformis","Q05",-8.35499999999997,1.4,0.103949996232986,429.395,9.45000000000005,-24.79,13.695,-6.25999999999994,-15.22,5.04500000000001,-21.295,854.79,124.155,30.18,24.18,323.365,103.855,267.665,123.035,72.105,23.27,-37.01,104.75,177.6,485.73,260.9,102,25.5,207.82,3.60000000000001,106.8,142.9375,43.7083
"Bryanthus musciformis","Q95",2.96500000000005,7.305,0.206149994134903,1094.835,18.2550000000001,-3.54999999999995,37.31,12.48,7.05500000000001,12.865,-2.42999999999999,2422.115,377.19,133.105,52.925,905.265,413.38,696.005,589.575,311.005,146.62,55.005,282.955,252.9,1740.94,341,155,133.8,429496729.5,10.7300000000001,240,166.23797,56.458515
"Bryanthus musciformis","range",11.32,5.905,0.102199997901917,665.44,8.80500000000001,21.24,23.615,18.74,22.275,7.82000000000001,18.865,1567.325,253.035,102.925,28.745,581.9,309.525,428.34,466.54,238.9,123.35,92.015,178.205,75.3,1255.21,80.1,53,108.3,429496521.68,7.13000000000004,133.2,23.30047,12.750215
"Bryanthus musciformis","optimum",-2.53,6.7,0.197,980.2,14.44,-19.36,34.8,0.42,4.46,9.45,-14.92,1643.6,201.9,81.6,34.1,525.2,313.9,438.9,370.7,184.7,105.5,-12.5,144.6,204,1342.8,289,134,112,-277.9,7.92,157,158.561,53.45
"Bryocaulon divergens","mean",-3.87,6,0.186,966.6,13.49,-19.78,33.3,6.69,-10.37,8.85,-15.65,897.1,127.5,39,43.1,342.2,130.7,305.5,186.1,73.7,30.9,-28.9,102.6,184,1031.1,279,129,96,23652925.7,7.59,155,-43.916,64.118
"Bryocaulon divergens","median",-2.74999999999994,6.1,0.18400000333786,834.4,13.85,-16.65,29.8,8.05000000000001,-7.04999999999995,9.25000000000006,-12.35,788.1,120,33.7,39.5,316.9,112.4,300.1,143.4,58.5,21.7,-32.5,91.25,182,1054.8,281,128,95,325.1,7.85000000000002,153,8.0759,62.8923
"Bryocaulon divergens","Q05",-11.95,3.6,0.120000004768372,597.6,7.55000000000001,-33.75,21.64,-4.80999999999996,-29.25,3.85000000000002,-29.71,315,55.84,9.44,23.48,147.1,32.9,127.48,34.48,19.435,-7.965,-65.565,65.135,156,373.19,253.35,102.35,44,107.7,4.15000000000003,98,-163.32668,55.3433
"Bryocaulon divergens","Q95",2.45000000000005,7.7,0.25,1518.28,18.2500000000001,-8.88999999999998,50,11.45,3.85000000000002,12.05,-4.98999999999998,1817.96,227.2,87.34,73.36,610.78,290.02,495.72,510.08,187.04,101.49,18.9,182,222.1,1562.7,302.65,159,137,429496729.5,10.15,205,34.5428,71.09826
"Bryocaulon divergens","range",14.4,4.1,0.129999995231628,920.68,10.7,24.86,28.36,16.26,33.1,8.19999999999999,24.72,1502.96,171.36,77.9,49.88,463.68,257.12,368.24,475.6,167.605,109.455,84.465,116.865,66.0999999999999,1189.51,49.2999999999999,56.65,93,429496621.8,6,107,197.86948,15.75496
"Bryocaulon divergens","optimum",-0.28,6.8,0.236,745.7,14.55,-14.57,27.9,9.44,-5.59,9.51,-10,702.8,104,31.6,33.5,277.5,104.9,272.2,138.9,45,9.7,-39.8,82.5,184,1151.7,288,115,89,-78.7,8.29,145,13.477,61.92
"Bryoerythrophyllum recurvirostrum","mean",-1.74,6.7,0.231,841.9,13.86,-16.22,30.1,4.32,-5.4,9.43,-12.04,1315.4,165.1,65.3,33.8,447.4,219.3,374.4,314,113.2,56.8,-11.8,125,187,1187.6,285,123,105,43383901.9,7.75,175,16.705,57.306
"Bryoerythrophyllum recurvirostrum","median",-0.449999999999989,6.1,0.216000008583069,734.8,13.95,-14.45,28.2,6.45000000000005,-4.54999999999995,9.65000000000003,-9.84999999999997,1195.1,145.8,56,29.2,392.4,192.4,333.9,266.7,97.85,44.15,-20.8,106.7,187.5,1196.4,289,120,100,389,7.85000000000002,173,10.6345,62.1086
"Bryoerythrophyllum recurvirostrum","Q05",-12.49,3.2,0.125,398.94,8.15000000000003,-35.55,16.66,-9.64999999999998,-30.35,3.91000000000004,-32.35,415.2,68.06,7.98,11.6,177.04,26.44,140.26,30.44,27,-5.75,-71.9,70,140.65,373.8,254,94,34.1,151.82,3.46000000000004,101,-118.50188,42.57196
"Bryoerythrophyllum recurvirostrum","Q95",4.55000000000001,10,0.346000003814697,1648.64,19.45,-3.80999999999996,50.5,13.29,8.77000000000003,13.45,-1.22999999999997,2660.16,310.14,148.94,84.44,875.18,485.86,729.3,691.34,240.75,156.225,84.8,250.55,242.7,1929.65,318.65,156,190.6,429496729.5,11.15,273.5,139.00112,71.346
"Bryoerythrophyllum recurvirostrum","range",17.04,6.8,0.221000003814697,1249.7,11.3,31.74,33.84,22.94,39.12,9.54000000000001,31.12,2244.96,242.08,140.96,72.84,698.14,459.42,589.04,660.9,213.75,161.975,156.7,180.55,102.05,1555.85,64.65,62,156.5,429496577.68,7.68999999999999,172.5,257.503,28.77404
"Bryoerythrophyllum recurvirostrum","optimum",0.29,5.4,0.183,726.9,13.49,-14.21,28.5,8.8,-5.32,9.68,-9.29,737,119.7,41.1,26.6,304.6,124.9,299.5,175.1,54.6,23.2,-27.1,84.9,188,1259.8,290,111,117,-154.8,7.91,182,8.101,65.634
"Bryoria nitidula","mean",-6.05,6,0.161,1144.5,14.29,-24.09,38.4,6.86,-16.05,8.9,-20.05,774.9,118.5,32.7,49.5,314.9,108.9,280.3,138.1,64.6,22.7,-33.7,98.4,183,1008.7,274,136,97,13496515.1,7.76,147,-71.319,63.528
"Bryoria nitidula","median",-5.94999999999999,6.2,0.153999996185303,1207.4,14.65,-26.35,40,7.85000000000002,-16.65,9.25000000000006,-21.55,600.2,100.9,22.5,49.3,265.8,75.1,254.8,86.6,42.8,8.3,-42.2,86.6,181,1032.45,271,137,94,285.8,8.05000000000001,139,-88.4667,65.6
"Bryoria nitidula","Q05",-13.95,3.1,0.113999998569489,479.7,7.55000000000001,-34.75,17,-0.949999999999989,-30.55,3.55000000000001,-30.55,293.5,55.2,8,22,143,28.3,127.6,30.3,16.1,-9.5,-71.5,60.8,155,328.27,246,111,40,88.8,3.86500000000003,90.85,-163.4937,51.6167
"Bryoria nitidula","Q95",2.65000000000003,8.2,0.227999997138977,1545.3,19.45,-4.94999999999999,51.2,11.7500000000001,3.65000000000003,12.65,-2.44999999999999,1731.1,209.3,85.2,81.2,584,275.1,523.5,421,156,90.3,23.8,149.6,216,1595.005,301,162,145,1243.3,10.835,214.099999999999,78.8359,72.6333
"Bryoria nitidula","range",16.6,5.1,0.113999998569489,1065.6,11.9,29.8,34.2,12.7,34.2,9.10000000000002,28.1,1437.6,154.1,77.2,59.2,441,246.8,395.9,390.7,139.9,99.8,95.3,88.8,61,1266.735,55,51,105,1154.5,6.97,123.249999999999,242.3296,21.0166
"Bryoria nitidula","optimum",-5.44,6.7,0.143,1244.7,15.53,-28.29,41.2,9.42,-17.54,9.28,-23.33,446.5,83.8,14.3,36.7,199.8,48.7,170.9,52,27.4,0.5,-49.9,78.4,177,1146.1,268,138,102,-114.3,8.71,122,-78.529,68.087
"Bupleurum americanum","mean",-4.1,8.4,0.215,1147.3,17.63,-22.27,39.9,8.15,-10.83,11.07,-17.8,671.4,119.6,24.6,58.7,303.7,83.5,270,106,46.5,3.1,-65.4,111.9,167,1276.1,275,124,105,1718272.6,9.43,153,-127.018,58.861
"Bupleurum americanum","median",-3.54999999999995,8,0.187999999523163,1167.75,17.7500000000001,-22.4,39.35,8.75000000000006,-11.15,11.15,-17.9,599.3,115.75,18.7,57.55,295.5,63.95,261.55,73.65,34.95,1.3,-61.75,104.05,167,1246.45,275,123,104,263.45,9.55000000000001,153,-140.42585,63.08335
"Bupleurum americanum","Q05",-10.65,5.2,0.137000000476837,807.855,12.2500000000001,-29.95,31.985,-0.349999999999966,-20.95,6.95000000000005,-26.25,341.135,62.17,7.6,24.285,154.315,27.975,143.7,34.36,6.75,-36.705,-117.945,72,132,675.405,255,102,63,146.525,6.23500000000005,113,-163.94549,44.050985
"Bupleurum americanum","Q95",1.75500000000005,12.2,0.330149995088577,1536.635,22.65,-13.2449999999999,49.3,14.955,8.85500000000002,14.955,-8.34499999999997,1334.585,197.43,64.805,87.425,504.27,213.56,437.29,308.845,126.18,46.05,-27.185,193.775,212,1903.285,298,147,147,502.805,12.35,195,-107.89856,69.43311
"Bupleurum americanum","range",12.405,7,0.19314999461174,728.78,10.4,16.705,17.315,15.305,29.805,8.00499999999999,17.905,993.45,135.26,57.205,63.14,349.955,185.585,293.59,274.485,119.43,82.755,90.76,121.775,80,1227.88,43,45,84,356.28,6.11499999999997,82,56.04693,25.382125
"Bupleurum americanum","optimum",-2.52,7.2,0.172,865.7,18.03,-27.94,38.1,9.16,-9.16,8.96,-23.48,477,118,11.9,50.8,305.5,43.3,292.9,57.1,21.8,-6.2,-59.1,88.2,171,1134.7,275,112,101,-47.6,8.01,148,-143.403,65.099
"Bupleurum triradiatum","mean",-6.17,7.7,0.181,1278.4,15.96,-26.59,42.5,8.38,-16.8,10.42,-22.19,941.6,175.8,26.7,66,456.2,94.1,424.6,117.9,95.9,31.8,-28.3,124.2,175,1145.8,271,130,94,7937721.7,8.95,143,73.329,57.5
"Bupleurum triradiatum","median",-6.04999999999995,7.4,0.176999998092651,1248.4,15.85,-26.45,42.7,9.25000000000006,-17.85,10.2500000000001,-21.65,788.3,157.4,18.9,66.3,398.9,66.6,375.7,82,71.9,21,-35.3,108,173,1107.9,270,131,94,390.3,9.05000000000001,141,109.554,55.976
"Bupleurum triradiatum","Q05",-11.52,4.43,0.120000004768372,933.46,11.51,-35.49,31.23,-1.78999999999997,-27.85,6.38000000000003,-31.52,428.04,77.83,6.23,31.84,199.15,23.52,185.01,24.53,18,-10.72,-70.64,74.99,136,618.43,254,108,46.85,175.62,5.13500000000003,110,-164.934,51.0827
"Bupleurum triradiatum","Q95",-0.97999999999998,11.27,0.254999995231628,1677.76,20.95,-18.45,52.47,14.62,0.290000000000024,14.7500000000001,-13.95,2097.91,343.25,88.93,100.83,888.94,302.43,850.13,399.2,239.2,118.93,23.87,225.52,223.3,1850.44,291,147,142.15,834.01,12.05,182,168.02658,67.26054
"Bupleurum triradiatum","range",10.54,6.84,0.134999990463257,744.3,9.44,17.04,21.24,16.41,28.14,8.37000000000003,17.57,1669.87,265.42,82.7,68.99,689.79,278.91,665.12,374.67,221.2,129.65,94.51,150.53,87.3,1232.01,37,39,95.3,658.39,6.91499999999998,72,332.96058,16.17784
